49990_1#244.assembly	100.0	1.02	Neural Network (Specific Model)	11	0.882	215880	309.3610010427529	5037866	0.51	4795	None
49990_1#32.assembly	100.0	0.56	Neural Network (Specific Model)	11	0.883	225637	305.1343674456084	5139647	0.51	4964	None
49937_1#304.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.88	41246	293.94474789915967	4762306	0.51	4760	None
49947_1#313.assembly	100.0	0.4	Neural Network (Specific Model)	11	0.88	237084	302.96241664982824	5100147	0.51	4949	None
49937_1#236.assembly	100.0	0.09	Neural Network (Specific Model)	11	0.885	129268	309.0334148329258	5132898	0.51	4908	None
49947_1#369.assembly	100.0	0.85	Neural Network (Specific Model)	11	0.882	136645	300.8805353276914	5191391	0.51	5081	None
49937_1#125.assembly	100.0	0.21	Neural Network (Specific Model)	11	0.884	370343	315.9762705161163	5414807	0.57	5057	None
49989_1#177.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.881	482080	310.5977939728186	5360538	0.57	5077	None
49989_2#126.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.875	328564	305.64293849658316	5511599	0.57	5268	None
49989_2#97.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.881	168382	306.7518720906699	5152186	0.51	4941	None
49989_2#310.assembly	100.0	0.85	Neural Network (Specific Model)	11	0.88	221882	304.585768236931	5212610	0.5	5031	None
49947_1#160.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	209196	308.7811026849764	5115960	0.51	4879	None
49937_1#262.assembly	100.0	1.41	Neural Network (Specific Model)	11	0.879	210769	306.20067153861345	5282383	0.51	5063	None
49990_2#170.assembly	100.0	94.42	Neural Network (Specific Model)	11	0.883	243951	311.30697674418604	10447938	0.54	9890	None
49989_2#338.assembly	100.0	0.08	Neural Network (Specific Model)	11	0.88	206059	313.77924345295827	5504159	0.57	5155	None
49989_2#22.assembly	100.0	1.18	Neural Network (Specific Model)	11	0.882	158975	303.3772132409546	5352721	0.51	5196	None
49989_2#202.assembly	100.0	0.83	Neural Network (Specific Model)	11	0.883	358820	313.68943027047766	5546898	0.57	5213	None
49937_1#16.assembly	100.0	0.4	Neural Network (Specific Model)	11	0.882	227089	307.54993051419495	5257086	0.51	5037	None
49947_1#180.assembly	100.0	1.14	Neural Network (Specific Model)	11	0.882	183490	308.6046798029557	5105485	0.51	4872	None
49989_2#205.assembly	100.0	0.65	Neural Network (Specific Model)	11	0.884	232979	308.35196817420433	4991936	0.51	4776	None
49989_1#143.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.883	159988	302.8510840623811	5401553	0.51	5258	None
49990_1#62.assembly	100.0	1.29	Neural Network (Specific Model)	11	0.88	280708	304.2504873294347	5312416	0.51	5130	None
49989_1#290.assembly	100.0	0.45	Neural Network (Specific Model)	11	0.884	90193	297.6841810022438	5392600	0.51	5348	None
49990_1#372.assembly	100.0	0.71	Neural Network (Specific Model)	11	0.882	215880	310.43023983315953	5056458	0.51	4795	None
49989_1#12.assembly	100.0	0.85	Neural Network (Specific Model)	11	0.881	131140	306.49897034596376	5062218	0.51	4856	None
49937_1#372.assembly	100.0	1.01	Neural Network (Specific Model)	11	0.88	311692	301.85619382571315	5259391	0.51	5118	None
49937_1#3.assembly	100.0	0.09	Neural Network (Specific Model)	11	0.884	298508	315.50963597430405	5488455	0.57	5137	None
49947_1#147.assembly	100.0	0.59	Neural Network (Specific Model)	11	0.882	194435	308.90738007380077	5684666	0.57	5420	None
49989_1#180.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.88	208507	311.61867192636424	4840496	0.51	4563	None
49989_2#367.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	302309	315.0457896779201	5506048	0.57	5154	None
49989_2#242.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.88	242508	311.96600408694036	5717008	0.57	5383	None
49937_1#129.assembly	100.0	0.13	Neural Network (Specific Model)	11	0.883	168022	301.01115733736765	5398683	0.51	5288	None
49989_2#31.assembly	100.0	0.08	Neural Network (Specific Model)	11	0.879	181094	307.1212235649547	5538624	0.57	5296	None
49989_2#86.assembly	100.0	0.78	Neural Network (Specific Model)	11	0.881	279706	304.62907716786	5207750	0.51	5028	None
49989_1#69.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.883	370176	317.32231570512823	5369826	0.58	4992	None
49990_2#87.assembly	100.0	1.19	Neural Network (Specific Model)	11	0.879	174956	299.9916728349371	5519958	0.51	5404	None
49937_1#23.assembly	100.0	0.27	Neural Network (Specific Model)	11	0.882	431200	316.08046923235236	5216727	0.58	4859	None
49990_2#51.assembly	100.0	0.1	Neural Network (Specific Model)	11	0.883	209664	309.78866706997377	5213392	0.51	4959	None
49989_2#311.assembly	100.0	0.59	Neural Network (Specific Model)	11	0.877	129121	305.25954352656026	5160710	0.51	4951	None
49990_1#123.assembly	100.0	0.77	Neural Network (Specific Model)	11	0.875	78208	291.9582648701939	6078796	0.56	6086	None
49937_1#180.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.881	131468	310.6686487594833	5149165	0.51	4877	None
49989_1#218.assembly	100.0	1.02	Neural Network (Specific Model)	11	0.883	148624	302.54025256511443	5199598	0.51	5068	None
49937_1#322.assembly	100.0	0.27	Neural Network (Specific Model)	11	0.882	431200	316.11296296296297	5217273	0.58	4860	None
49947_1#124.assembly	100.0	0.42	Neural Network (Specific Model)	11	0.882	167911	310.53102855915824	4911826	0.51	4657	None
49989_2#189.assembly	100.0	1.11	Neural Network (Specific Model)	11	0.882	219974	310.9914599430663	5191472	0.51	4918	None
49989_2#368.assembly	100.0	0.13	Neural Network (Specific Model)	11	0.883	617484	318.55768069257095	5364239	0.58	4967	None
49937_1#2.assembly	100.0	0.31	Neural Network (Specific Model)	11	0.878	243819	311.34328358208955	5548406	0.57	5226	None
49989_1#162.assembly	100.0	1.17	Neural Network (Specific Model)	11	0.879	243333	306.64814447310977	5264225	0.5	5039	None
49990_1#83.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	302308	314.81497284716835	5506478	0.57	5156	None
49947_1#222.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	183448	308.3093142272262	5115338	0.51	4885	None
49947_1#372.assembly	100.0	0.7	Neural Network (Specific Model)	11	0.882	215880	310.03667430714734	5054427	0.51	4799	None
49989_1#376.assembly	100.0	0.34	Neural Network (Specific Model)	11	0.88	284583	309.62161620212555	5256940	0.51	4987	None
49937_1#293.assembly	100.0	0.55	Neural Network (Specific Model)	11	0.884	385717	313.5556458164094	5231843	0.57	4924	None
49990_1#307.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.885	161397	314.22953659592895	4910125	0.51	4618	None
49990_2#71.assembly	100.0	0.23	Neural Network (Specific Model)	11	0.88	339062	312.16426456071076	5378528	0.57	5065	None
49947_1#59.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.875	293994	307.4193782948555	5791217	0.57	5501	None
49947_1#192.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.879	182921	304.52296613468275	5330416	0.5	5138	None
49990_2#117.assembly	100.0	0.13	Neural Network (Specific Model)	11	0.886	458377	318.7185230024213	5342286	0.58	4956	None
49989_2#127.assembly	100.0	0.52	Neural Network (Specific Model)	11	0.881	294729	308.5819895287958	5009866	0.51	4775	None
49990_1#191.assembly	100.0	91.32	Neural Network (Specific Model)	11	0.885	120335	311.6009553189372	10592294	0.49	10049	None
49989_1#332.assembly	100.0	0.84	Neural Network (Specific Model)	11	0.884	776565	316.7587443946188	4787682	0.5	4460	None
49989_2#82.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	204575	302.6914241960184	5369677	0.51	5224	None
49989_2#308.assembly	100.0	1.13	Neural Network (Specific Model)	11	0.881	188717	305.18140811923905	5289682	0.51	5099	None
49937_1#158.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.883	216494	311.3141592920354	5012381	0.51	4746	None
49989_1#187.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.881	318408	311.87984644913627	5522444	0.57	5210	None
49937_1#291.assembly	100.0	1.0	Neural Network (Specific Model)	11	0.883	190808	307.8129747485116	5084319	0.51	4871	None
49990_2#267.assembly	100.0	0.58	Neural Network (Specific Model)	11	0.882	204289	306.77252435064935	5130822	0.51	4928	None
49989_2#370.assembly	100.0	0.56	Neural Network (Specific Model)	11	0.882	130709	307.38227263180005	4968342	0.51	4761	None
49989_2#197.assembly	100.0	0.65	Neural Network (Specific Model)	11	0.884	232979	308.5101613241148	4991668	0.51	4773	None
49989_1#268.assembly	100.0	1.1	Neural Network (Specific Model)	11	0.878	257409	311.7739583333333	5105270	0.5	4800	None
49990_1#221.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.883	370176	315.2217606330366	5405251	0.57	5055	None
49989_1#189.assembly	100.0	0.16	Neural Network (Specific Model)	11	0.882	119234	308.2618205921343	4738783	0.51	4526	None
49989_1#321.assembly	100.0	1.88	Neural Network (Specific Model)	11	0.877	105868	300.2584396099025	5465021	0.57	5332	None
49937_1#139.assembly	100.0	2.08	Neural Network (Specific Model)	11	0.879	209196	302.9948136765271	5374470	0.51	5206	None
49990_2#85.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.884	139241	313.1805265357292	5080602	0.51	4786	None
49990_2#137.assembly	100.0	1.52	Neural Network (Specific Model)	11	0.877	176548	306.0938864628821	5265200	0.5	5038	None
49937_1#289.assembly	100.0	1.26	Neural Network (Specific Model)	11	0.88	267535	302.89915966386553	5272440	0.51	5117	None
49989_2#360.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.878	208075	304.30985373364126	5390132	0.5	5196	None
49990_2#48.assembly	100.0	0.41	Neural Network (Specific Model)	11	0.883	66031	302.02264982962515	5111967	0.51	4989	None
49989_1#240.assembly	100.0	0.09	Neural Network (Specific Model)	11	0.883	230080	309.5222199879349	5219972	0.51	4973	None
49990_2#108.assembly	100.0	1.11	Neural Network (Specific Model)	11	0.879	370298	311.16445458316053	5111537	0.51	4822	None
49989_1#128.assembly	100.0	0.76	Neural Network (Specific Model)	11	0.88	390352	308.7445226130653	5225163	0.51	4975	None
49937_1#117.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	302308	314.4767441860465	5503913	0.57	5160	None
49990_2#168.assembly	100.0	0.49	Neural Network (Specific Model)	11	0.884	205223	305.73568281938327	4938042	0.51	4767	None
49989_1#145.assembly	100.0	0.39	Neural Network (Specific Model)	11	0.881	223487	317.3093867830919	5436123	0.57	5039	None
49937_1#141.assembly	100.0	0.43	Neural Network (Specific Model)	11	0.877	361390	307.3993187737928	5236232	0.5	4991	None
49989_2#7.assembly	100.0	0.21	Neural Network (Specific Model)	11	0.88	170239	302.33580669710807	5409610	0.51	5256	None
49947_1#24.assembly	100.0	1.18	Neural Network (Specific Model)	11	0.883	123505	298.20742441637964	5282178	0.51	5226	None
49937_1#297.assembly	100.0	0.55	Neural Network (Specific Model)	11	0.882	92363	310.44154848601	5501786	0.57	5218	None
49990_2#193.assembly	100.0	1.33	Neural Network (Specific Model)	11	0.88	210769	310.08750508750506	5183546	0.51	4914	None
49989_2#285.assembly	100.0	1.33	Neural Network (Specific Model)	11	0.882	164956	302.6225711481845	5235382	0.51	5095	None
49990_2#188.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.884	470077	316.1226722979459	5581880	0.57	5209	None
49989_1#28.assembly	100.0	0.63	Neural Network (Specific Model)	11	0.879	331872	311.9475224754338	5081480	0.5	4783	None
49989_2#91.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.881	346278	310.35569817191754	5425203	0.57	5142	None
49989_1#125.assembly	100.0	0.8	Neural Network (Specific Model)	11	0.88	574293	306.5831129196338	5125860	0.51	4915	None
49990_2#240.assembly	100.0	0.26	Neural Network (Specific Model)	11	0.882	411667	315.5864831552999	5216624	0.58	4868	None
49989_1#260.assembly	100.0	0.88	Neural Network (Specific Model)	11	0.884	268252	309.1822590422307	5181906	0.51	4949	None
49989_2#319.assembly	100.0	0.09	Neural Network (Specific Model)	11	0.884	224673	316.0556745182013	5500418	0.57	5137	None
49989_2#216.assembly	100.0	0.8	Neural Network (Specific Model)	11	0.879	188974	308.68926092282567	5153141	0.5	4898	None
49937_1#135.assembly	100.0	0.03	Neural Network (Specific Model)	11	0.881	145843	310.11247443762784	5154882	0.51	4890	None
49990_2#163.assembly	100.0	0.72	Neural Network (Specific Model)	11	0.881	580400	303.5453641066454	5186730	0.51	5026	None
49989_1#352.assembly	100.0	1.05	Neural Network (Specific Model)	11	0.882	405897	314.25693277310927	5078501	0.5	4760	None
49990_2#231.assembly	100.0	1.06	Neural Network (Specific Model)	11	0.88	196106	301.5465049104564	5329786	0.51	5193	None
49989_1#344.assembly	100.0	0.16	Neural Network (Specific Model)	11	0.88	197127	307.33751771613686	5167514	0.51	4939	None
49947_1#307.assembly	100.0	0.72	Neural Network (Specific Model)	11	0.886	64780	315.1759647188534	4832885	0.51	4535	None
49937_1#275.assembly	100.0	0.3	Neural Network (Specific Model)	11	0.882	179817	312.7509243043394	5458813	0.57	5139	None
49989_1#299.assembly	100.0	0.55	Neural Network (Specific Model)	11	0.88	307934	307.09256633583146	5159787	0.51	4937	None
49989_1#55.assembly	100.0	0.29	Neural Network (Specific Model)	11	0.88	268757	312.633215105362	5097759	0.51	4793	None
49947_1#256.assembly	100.0	0.34	Neural Network (Specific Model)	11	0.882	174220	308.0898266137456	5011083	0.51	4787	None
49989_1#29.assembly	100.0	1.01	Neural Network (Specific Model)	11	0.879	370298	310.3361963190184	5171510	0.5	4890	None
49947_1#342.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.881	294393	314.78690807799444	5375475	0.57	5026	None
49989_1#156.assembly	100.0	1.27	Neural Network (Specific Model)	11	0.877	287866	309.5996332518337	5187868	0.5	4908	None
49989_1#131.assembly	100.0	0.69	Neural Network (Specific Model)	11	0.881	357314	314.15819655922485	5403131	0.57	5057	None
49989_1#43.assembly	100.0	2.2	Neural Network (Specific Model)	11	0.881	483715	313.79996312684364	5782189	0.57	5424	None
49947_1#186.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.879	165883	304.99238727308216	5322331	0.5	5123	None
49989_2#61.assembly	100.0	1.41	Neural Network (Specific Model)	11	0.877	179986	305.2209116353459	5215895	0.5	5002	None
49989_1#364.assembly	100.0	0.5	Neural Network (Specific Model)	11	0.887	274651	317.09186581889935	4881450	0.51	4561	None
49989_1#277.assembly	100.0	0.08	Neural Network (Specific Model)	11	0.886	925284	318.6148163782187	5102310	0.58	4738	None
49989_2#246.assembly	100.0	0.16	Neural Network (Specific Model)	11	0.884	268587	314.5095348837209	4584447	0.51	4300	None
49937_1#313.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	302308	315.1810947204969	5506975	0.57	5152	None
49937_1#166.assembly	100.0	0.32	Neural Network (Specific Model)	11	0.883	271752	309.15287284795687	5057598	0.51	4821	None
49989_2#258.assembly	100.0	0.29	Neural Network (Specific Model)	11	0.883	190833	309.00760777683854	4958951	0.51	4732	None
49937_1#5.assembly	100.0	0.85	Neural Network (Specific Model)	11	0.883	203754	306.74293842714894	5120655	0.51	4921	None
49947_1#216.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.881	168382	305.0796049979847	5145810	0.51	4962	None
49989_1#372.assembly	100.0	1.2	Neural Network (Specific Model)	11	0.877	205150	308.43943089430894	5179569	0.51	4920	None
49990_1#346.assembly	100.0	0.62	Neural Network (Specific Model)	11	0.88	202584	311.38424499229586	5500636	0.57	5192	None
49989_2#52.assembly	100.0	1.11	Neural Network (Specific Model)	11	0.878	303961	312.6728407908429	5123034	0.5	4805	None
49989_1#227.assembly	100.0	1.57	Neural Network (Specific Model)	11	0.881	133620	303.96378830083563	5193599	0.5	5026	None
49990_1#126.assembly	100.0	1.07	Neural Network (Specific Model)	11	0.882	209197	308.25165562913907	5058276	0.51	4832	None
49990_1#380.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.879	99547	303.3603464870067	5370201	0.57	5195	None
49947_1#376.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.879	319217	314.3138205078504	5524395	0.57	5159	None
49990_2#99.assembly	100.0	0.44	Neural Network (Specific Model)	11	0.881	138012	304.1766660152433	5292864	0.51	5117	None
49989_1#346.assembly	100.0	1.3	Neural Network (Specific Model)	11	0.876	189948	300.289748549323	5305616	0.5	5170	None
49989_1#129.assembly	100.0	0.31	Neural Network (Specific Model)	11	0.877	361390	307.8565409309791	5237584	0.5	4984	None
49990_2#59.assembly	100.0	0.36	Neural Network (Specific Model)	11	0.881	181404	309.08031882280807	5138361	0.51	4893	None
49937_1#310.assembly	100.0	0.3	Neural Network (Specific Model)	11	0.881	174220	307.8058737762966	5023216	0.51	4801	None
49990_2#34.assembly	100.0	0.77	Neural Network (Specific Model)	11	0.881	212989	305.91722458916615	5124278	0.51	4929	None
49947_1#374.assembly	100.0	0.59	Neural Network (Specific Model)	11	0.883	414585	313.2191570881226	5545780	0.57	5220	None
49937_1#115.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.882	242508	313.1774131274131	5508675	0.57	5180	None
49989_1#236.assembly	100.0	0.66	Neural Network (Specific Model)	11	0.882	298893	315.9711500198965	5395396	0.57	5026	None
49989_2#95.assembly	100.0	1.77	Neural Network (Specific Model)	11	0.881	220719	306.086258179655	5247743	0.51	5043	None
49989_1#30.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.882	221421	314.1278799408159	5047552	0.51	4731	None
49990_2#27.assembly	100.0	0.26	Neural Network (Specific Model)	11	0.882	431364	316.08870137888454	5217268	0.58	4859	None
49989_1#197.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.88	199758	303.65540938543097	5261525	0.51	5093	None
49947_1#244.assembly	100.0	0.99	Neural Network (Specific Model)	11	0.882	215880	309.62643558154105	5035703	0.51	4789	None
49989_2#224.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.879	316897	313.7984541062802	5536208	0.57	5175	None
49990_1#154.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.881	150097	304.77797906602257	5145863	0.51	4968	None
